trackable,1950,21.72918086,UAV,1,0,6,1.0716871,0.28010395,-0.85449576,0.81417793,0.34889811,-0.7699883,0.81705457,0.25841588,-0.69673735,0.83090359,0.38749892,-0.72051477,0.83678973,0.31480366,-0.64547437,1.08334041,0.28839594,-0.82389331,1.07158661,0.28009602,-0.85467619,0.81426483,0.34885749,-0.77000415,0.81697083,0.25840399,-0.69689697,0.83103812,0.38720679,-0.72042429,0.83672768,0.31519246,-0.64534044,1.08292532,0.28864774,-0.82341164,1,1,1,1,1,1,0.32793462,0.69046175,0.37477079,0.35748953,0.21611513,0,0.00027704,,,,,,,,,,,,,,,,,,,,,,,,,,,
trackable,1950,21.72918086,Eris,2,0,3,0.4523187,-0.22688363,-0.03063987,0.47081798,-0.13309242,-0.02645114,0.38675573,-0.1772013,-0.02800694,0.45230481,-0.22690134,-0.0306406,0.47073734,-0.13310269,-0.02645117,0.38685206,-0.1771671,-0.02800591,1,1,1,0.82122707,0.54351038,0.57412857,0.00027767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frame,1951,21.73905936,2,1,0.90903914,0.31301254,-0.75181931,-0.00772552,-0.56459087,-0.00329619,0.82532817,-68.74687195,0.81158698,-0.51745021,2,0.43661454,-0.17907014,-0.0283658,-0.87111622,0.48937836,-0.01240425,0.03887673,6.53633881,-58.39120102,-171.2342224,11,0.81700611,0.25840831,-0.69688326,0,0.81426442,0.34887472,-0.77003896,0,1.4563309,-1.58671725,-0.71777749,0,0.8367371,0.31520483,-0.64537919,0,0.83106661,0.38720137,-0.72041893,0,0.47073644,-0.13310647,-0.02646425,0,0.38685888,-0.17719102,-0.02799607,0,1.07158291,0.28009421,-0.85470164,0,0.45225477,-0.22690678,-0.03063687,0,-2.23250389,-0.23197927,-0.89820725,0,1.08293474,0.28865153,-0.82338649,0,,,,,,,,,,,,
trackable,1951,21.73905936,UAV,1,0,6,1.07168949,0.28010193,-0.85452348,0.81418544,0.34891027,-0.77001923,0.81707901,0.25842151,-0.69673467,0.8309269,0.38749933,-0.72051537,0.8367961,0.31482676,-0.64549679,1.08336329,0.28839785,-0.82388836,1.07158291,0.28009421,-0.85470164,0.81426442,0.34887472,-0.77003896,0.81700611,0.25840831,-0.69688326,0.83106661,0.38720137,-0.72041893,0.8367371,0.31520483,-0.64537919,1.08293474,0.28865153,-0.82338649,1,1,1,1,1,1,0.33535016,0.71511692,0.4004541,0.36242139,0.23448737,0,0.00028025,,,,,,,,,,,,,,,,,,,,,,,,,,,
trackable,1951,21.73905936,Eris,2,0,3,0.45227337,-0.22689025,-0.03063622,0.47081628,-0.13309814,-0.02646432,0.38675392,-0.17722204,-0.02799688,0.45225477,-0.22690678,-0.03063687,0.47073644,-0.13310647,-0.02646425,0.38685888,-0.17719102,-0.02799607,1,1,1,0.78793043,0.53940511,0.54709041,0.00029262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frame,1952,21.74912563,2,1,0.90906727,0.31301761,-0.75180018,-0.00759365,-0.56488895,-0.00309848,0.82512623,-68.78825378,0.78454113,-0.51748472,2,0.43666238,-0.17911695,-0.028261,-0.87155348,0.48866388,-0.01460463,0.03726571,6.76048183,-58.28843307,-171.3306122,11,0.81699657,0.25841513,-0.69689393,0,0.81426287,0.34889165,-0.77003622,0,1.45834064,-1.58864975,-0.71667236,0,0.83665705,0.31504008,-0.6455707,0,0.83103973,0.38720906,-0.72041196,0,0.47072017,-0.13309978,-0.02651177,0,0.38685513,-0.17716652,-0.02800907,0,1.07159829,0.28009081,-0.85469306,0,0.45239231,-0.22707264,-0.03026163,0,-2.22760558,-0.23441343,-0.90133733,0,1.08346975,0.28872195,-0.8234188,0,,,,,,,,,,,,
trackable,1952,21.74912563,UAV,1,0,6,1.07183075,0.28012854,-0.85434133,0.8142122,0.3489216,-0.77003407,0.81709796,0.2584126,-0.69676697,0.83090538,0.38755864,-0.72054714,0.83670217,0.31457517,-0.6456067,1.08346379,0.28854287,-0.82374996,1.07159829,0.28009081,-0.85469306,0.81426287,0.34889165,-0.77003622,0.81699657,0.25841513,-0.69689393,0.83103973,0.38720906,-0.72041196,0.83665705,0.31504008,-0.6455707,1.08346975,0.28872195,-0.8234188,1,1,1,1,1,1,0,0.72987545,0.3141804,0.20429878,0.06808633,0.03240868,0.00024034,,,,,,,,,,,,,,,,,,,,,,,,,,,
trackable,1952,21.74912563,Eris,2,0,3,0.45239818,-0.22703427,-0.0302601,0.47081226,-0.13310654,-0.02651236,0.3867766,-0.17721003,-0.02801057,0.45239231,-0.22707264,-0.03026163,0.47072017,-0.13309978,-0.02651177,0.38685513,-0.17716652,-0.02800907,1,1,1,0.82321262,0.46838248,0.63347989,0.00029884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frame,1953,21.75913558,2,1,0.9090175,0.31299493,-0.75184923,-0.00763392,-0.56466633,-0.00337972,0.82527703,-68.75740814,0.81360698,-0.50330746,2,0.4366574,-0.17911528,-0.02824111,-0.87153697,0.488682,-0.01465419,0.03739471,6.7840662,-58.28930283,-171.3003388,11,0.81698418,0.25841248,-0.69688386,0,0.81426418,0.34887886,-0.77002919,0,1.45829403,-1.58859551,-0.7166934,0,0.83667523,0.31503606,-0.64555216,0,0.83103693,0.38721436,-0.72042334,0,0.47071117,-0.13313776,-0.02647799,0,0.38685539,-0.17716688,-0.02799957,0,1.07159865,0.28008404,-0.85468513,0,0.45239118,-0.22703214,-0.03024537,0,-2.23211312,-0.23261352,-0.89954609,0,1.08289385,0.28866273,-0.82342207,0,,,,,,,,,,,,
trackable,1953,21.75913558,UAV,1,0,6,1.07168853,0.28009376,-0.854532,0.81418091,0.34891909,-0.77002537,0.81705439,0.25840855,-0.69677216,0.83091438,0.38749647,-0.72051978,0.83671951,0.31472173,-0.64559001,1.08334327,0.28840595,-0.82392341,1.07159865,0.28008404,-0.85468513,0.81426418,0.34887886,-0.77002919,0.81698418,0.25841248,-0.69688386,0.83103693,0.38721436,-0.72042334,0.83667523,0.31503606,-0.64555216,1.08289385,0.28866273,-0.82342207,1,1,1,1,1,1,0.39100224,0.70225978,0.46601066,0.37723884,0.29096887,0,0.00026549,,,,,,,,,,,,,,,,,,,,,,,,,,,
trackable,1953,21.75913558,Eris,2,0,3,0.45239687,-0.22700331,-0.03024422,0.47080395,-0.13313162,-0.02647804,0.38677132,-0.1772109,-0.02800109,0.45239118,-0.22703214,-0.03024537,0.47071117,-0.13313776,-0.02647799,0.38685539,-0.17716688,-0.02799957,1,1,1,0.86077476,0.4946197,0.61949515,0.00027941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frame,1954,21.76904333,2,1,0.90903217,0.31300953,-0.7518096,-0.00772317,-0.56456411,-0.00323039,0.82534671,-68.74313354,0.80519444,-0.52151138,2,0.43661508,-0.17906913,-0.02834418,-0.8711977,0.48922539,-0.01237144,0.03898815,6.53714943,-58.37075806,-171.2211456,11,0.81699109,0.25839737,-0.69690418,0,0.81427205,0.34885344,-0.76999158,0,1.45833457,-1.58865559,-0.71667641,0,0.83673376,0.31520578,-0.64535439,0,0.8310324,0.3872073,-0.72042269,0,0.47071612,-0.13313609,-0.02643248,0,0.38685447,-0.17717864,-0.02797576,0,1.07158411,0.28008711,-0.85470533,0,0.45228314,-0.22688708,-0.0306241,0,-2.23286605,-0.2317533,-0.89930886,0,1.08291137,0.28866953,-0.82340735,0,,,,,,,,,,,,
trackable,1954,21.76904333,UAV,1,0,6,1.07167852,0.28009859,-0.85452431,0.81418431,0.34889501,-0.76998037,0.81706887,0.25840929,-0.69674075,0.83090645,0.3874931,-0.72051519,0.83679938,0.31482178,-0.64547795,1.08334756,0.28841376,-0.82390302,1.07158411,0.28008711,-0.85470533,0.81427205,0.34885344,-0.76999158,0.81699109,0.25839737,-0.69690418,0.8310324,0.3872073,-0.72042269,0.83673376,0.31520578,-0.64535439,1.08291137,0.28866953,-0.82340735,1,1,1,1,1,1,0.34282076,0.69780195,0.38132083,0.37201089,0.23298171,0,0.00028169,,,,,,,,,,,,,,,,,,,,,,,,,,,
trackable,1954,21.76904333,Eris,2,0,3,0.45229802,-0.22687525,-0.03062365,0.47079965,-0.13311833,-0.02643214,0.38674748,-0.1772138,-0.02797677,0.45228314,-0.22688708,-0.0306241,0.47071612,-0.13313609,-0.02643248,0.38685447,-0.17717864,-0.02797576,1,1,1,0.827344,0.55114353,0.54132736,0.00027912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frame,1955,21.77916535,2,1,0.90903121,0.3130098,-0.75180745,-0.00768666,-0.56458545,-0.00329358,0.82533222,-68.7461319,0.80882239,-0.51394862,2,0.4366149,-0.1790667,-0.02834867,-0.87114865,0.48933136,-0.01211468,0.03883318,6.47528839,-58.38829803,-171.2745361,12,0.81698751,0.25840268,-0.69690275,0,0.81427175,0.34886053,-0.77000046,0,1.45830119,-1.58859646,-0.71669465,0,0.83672535,0.31519976,-0.64534009,0,0.83103496,0.38721019,-0.72041261,0,0.47072729,-0.13312215,-0.02645735,0,0.38685909,-0.17717268,-0.02795048,0,1.07159603,0.28009769,-0.85468858,0,0.45226529,-0.22689915,-0.03063796,0,-2.23328495,-0.23202439,-0.89907336,0,1.08292103,0.28865713,-0.82342494,0,0.10159561,0.40111011,-0.50178301,0,,,,,,,,
trackable,1955,21.77916535,UAV,1,0,6,1.07168925,0.28010869,-0.8545059,0.81418395,0.34890142,-0.76998526,0.81706673,0.25841397,-0.69673878,0.83090824,0.38749814,-0.72050709,0.83679545,0.31480402,-0.6454764,1.08334243,0.28840661,-0.82390571,1.07159603,0.28009769,-0.85468858,0.81427175,0.34886053,-0.77000046,0.81698751,0.25840268,-0.69690275,0.83103496,0.38721019,-0.72041261,0.83672535,0.31519976,-0.64534009,1.08292103,0.28865713,-0.82342494,1,1,1,1,1,1,0.33202878,0.69236779,0.37007269,0.36323535,0.21250451,0,0.00027668,,,,,,,,,,,,,,,,,,,,,,,,,,,
trackable,1955,21.77916535,Eris,2,0,3,0.45228159,-0.22688447,-0.03063739,0.47081053,-0.13310887,-0.02645726,0.38675252,-0.17720675,-0.02795137,0.45226529,-0.22689915,-0.03063796,0.47072729,-0.13312215,-0.02645735,0.38685909,-0.17717268,-0.02795048,1,1,1,0.80918318,0.54019487,0.54283237,0.00028699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frame,1956,21.78914331,2,1,0.90903139,0.31302062,-0.7518037,-0.00770834,-0.5645529,-0.00322895,0.82535452,-68.74159241,0.80409187,-0.52021211,2,0.43661889,-0.17907581,-0.02837233,-0.87124759,0.48915407,-0.01205807,0.03886656,6.46258211,-58.36549759,-171.279541,12,0.81699747,0.25842354,-0.69690967,0,0.81426775,0.34885308,-0.76998109,0,1.45639467,-1.58676112,-0.71772784,0,0.83671796,0.31520614,-0.64534342,0,0.83104736,0.38720918,-0.72039288,0,0.47071233,-0.13315172,-0.02647978,0,0.38685012,-0.17717236,-0.02796978,0,1.0715872,0.28010407,-0.85469443,0,0.4523004,-0.2268977,-0.03066723,0,-2.23330903,-0.23203216,-0.89909881,0,1.08291948,0.288688,-0.8234455,0,0.10435504,0.40094942,-0.5020386,0,,,,,,,,
trackable,1956,21.78914331,UAV,1,0,6,1.07168376,0.28011647,-0.85451114,0.81417954,0.34889826,-0.7699703,0.81707346,0.25842631,-0.69673312,0.83091331,0.38750952,-0.72049212,0.8367961,0.31481135,-0.6454733,1.08333731,0.28843522,-0.82392108,1.0715872,0.28010407,-0.85469443,0.81426775,0.34885308,-0.76998109,0.81699747,0.25842354,-0.69690967,0.83104736,0.38720918,-0.72039288,0.83671796,0.31520614,-0.64534342,1.08291948,0.288688,-0.8234455,1,1,1,1,1,1,0.32593226,0.69125998,0.35232949,0.34900543,0.21750568,0,0.00027608,,,,,,,,,,,,,,,,,,,,,,,,,,,
trackable,1956,21.78914331,Eris,2,0,3,0.45231286,-0.22688547,-0.03066675,0.47079772,-0.13313195,-0.02647942,0.38674602,-0.17720999,-0.02797085,0.4523004,-0.2268977,-0.03066723,0.47071233,-0.13315172,-0.02647978,0.38685012,-0.17717236,-0.02796978,1,1,1,0.84641749,0.55044687,0.55056238,0.00027231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frame,1957,21.79904902,2,1,0.90902317,0.3130011,-0.75183684,-0.00757141,-0.56469095,-0.00343125,0.82526058,-68.76086426,0.8144505,-0.49403614,2,0.43666291,-0.1791085,-0.02823021,-0.87155288,0.48863888,-0.01456817,0.03762372,6.79060888,-58.28275681,-171.2672272,11,0.81699592,0.25842687,-0.69689608,0,0.8142705,0.34885707,-0.7700128,0,1.45832551,-1.58866119,-0.71667415,0,0.83668309,0.31504497,-0.64553607,0,0.83103114,0.3872081,-0.7204355,0,0.47071546,-0.13311514,-0.02644184,0,0.38685778,-0.17717402,-0.02799189,0,1.07158256,0.28013048,-0.85467732,0,0.45240048,-0.22702694,-0.03025648,0,-2.23326993,-0.23201096,-0.89909428,0,1.08295655,0.28863543,-0.82340574,0,,,,,,,,,,,,
trackable,1957,21.79904902,UAV,1,0,6,1.07169962,0.28013593,-0.8545177,0.81418276,0.34890234,-0.7700122,0.81706262,0.25841588,-0.69676614,0.83090419,0.38750288,-0.720532,0.83672565,0.31472358,-0.64557636,1.08335519,0.28839526,-0.82389367,1.07158256,0.28013048,-0.85467732,0.8142705,0.34885707,-0.7700128,0.81699592,0.25842687,-0.69689608,0.83103114,0.3872081,-0.7204355,0.83668309,0.31504497,-0.64553607,1.08295655,0.28863543,-0.82340574,1,1,1,1,1,1,0.3434878,0.67917705,0.42561695,0.35090944,0.27497733,0,0.00026658,,,,,,,,,,,,,,,,,,,,,,,,,,,
trackable,1957,21.79904902,Eris,2,0,3,0.4524067,-0.22699639,-0.03025524,0.47080612,-0.13311251,-0.02644202,0.38677579,-0.17721659,-0.02799339,0.45240048,-0.22702694,-0.03025648,0.47071546,-0.13311514,-0.02644184,0.38685778,-0.17717402,-0.02799189,1,1,1,0.85105175,0.49361759,0.62676316,0.00027927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frame,1958,21.80915464,2,1,0.90902108,0.31299946,-0.75186652,-0.00755296,-0.56466633,-0.00340183,0.82527763,-68.75744629,0.81045902,-0.49421939,2,0.43668374,-0.17911062,-0.02823796,-0.8715409,0.48869219,-0.01461888,0.03718371,6.75540257,-58.29261398,-171.3438263,11,0.81701058,0.25839165,-0.69691229,0,0.81426156,0.34889048,-0.77005124,0,1.45830822,-1.58862174,-0.71669811,0,0.8366791,0.31503573,-0.64556086,0,0.83103389,0.38721147,-0.72042936,0,0.47074413,-0.13311198,-0.02649848,0,0.3868742,-0.17715095,-0.02798324,0,1.07158077,0.28010985,-0.8547101,0,0.45241493,-0.22705777,-0.03023167,0,-2.23287797,-0.23173381,-0.89933079,0,1.08292127,0.28866348,-0.82344311,0,,,,,,,,,,,,
trackable,1958,21.80915464,UAV,1,0,6,1.07168865,0.28011936,-0.85455573,0.8141802,0.34892729,-0.77004349,0.81706977,0.25839338,-0.69679254,0.83091265,0.3874929,-0.72052801,0.83672416,0.31471571,-0.64560437,1.08334839,0.28841674,-0.82393998,1.07158077,0.28010985,-0.8547101,0.81426156,0.34889048,-0.77005124,0.81701058,0.25839165,-0.69691229,0.83103389,0.38721147,-0.72042936,0.8366791,0.31503573,-0.64556086,1.08292127,0.28866348,-0.82344311,1,1,1,1,1,1,0.3649382,0.70991921,0.45125976,0.37285402,0.28483585,0,0.00026452,,,,,,,,,,,,,,,,,,,,,,,,,,,
trackable,1958,21.80915464,Eris,2,0,3,0.45241988,-0.22702214,-0.03023024,0.47083655,-0.13311411,-0.02649889,0.38679472,-0.17719556,-0.02798477,0.45241493,-0.22705777,-0.03023167,0.47074413,-0.13311198,-0.02649848,0.3868742,-0.17715095,-0.02798324,1,1,1,0.83511865,0.47746101,0.62752312,0.00029539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frame,1959,21.81906143,2,1,0.90901202,0.31299418,-0.75186169,-0.00757105,-0.5646711,-0.00346068,0.82527399,-68.75812531,0.81719863,-0.49211702,2,0.43666798,-0.17911114,-0.02825135,-0.87159598,0.48857889,-0.01476328,0.03732634,6.79425144,-58.27531052,-171.3050385,11,0.81697416,0.25840855,-0.6968978,0,0.81425124,0.34888166,-0.77004176,0,1.45824873,-1.58857977,-0.71671128,0,0.83667088,0.31501955,-0.64557123,0,0.83102685,0.3872214,-0.72043169,0,0.470725,-0.13308334,-0.02649288,0,0.38685,-0.17718442,-0.02801707,0,1.07158971,0.28009784,-0.85472202,0,0.45241085,-0.2270546,-0.03024359,0,-2.23284292,-0.23175131,-0.89937431,0,1.08293247,0.28865543,-0.82341576,0,,,,,,,,,,,,
trackable,1959,21.81906143,UAV,1,0,6,1.07167888,0.28010851,-0.85455793,0.81417352,0.34892046,-0.77003831,0.8170467,0.25840488,-0.69679046,0.83090878,0.38749695,-0.72052813,0.8367117,0.31470409,-0.64560664,1.08334708,0.28840521,-0.82391709,1.07158971,0.28009784,-0.85472202,0.81425124,0.34888166,-0.77004176,0.81697416,0.25840855,-0.6968978,0.83102685,0.3872214,-0.72043169,0.83667088,0.31501955,-0.64557123,1.08293247,0.28865543,-0.82341576,1,1,1,1,1,1,0.37345332,0.7111451,0.47136328,0.3817324,0.28367001,0,0.00026655,,,,,,,,,,,,,,,,,,,,,,,,,,,
trackable,1959,21.81906143,Eris,2,0,3,0.4524169,-0.22701719,-0.0302421,0.4708119,-0.13309067,-0.02649346,0.38677508,-0.17722555,-0.0280185,0.45241085,-0.2270546,-0.03024359,0.470725,-0.13308334,-0.02649288,0.38685,-0.17718442,-0.02801707,1,1,1,0.82711673,0.4830713,0.64790791,0.00029046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frame,1960,21.829095,2,1,0.90901238,0.3129943,-0.75185943,-0.00752434,-0.56467086,-0.00345868,0.82527465,-68.75810242,0.81398708,-0.48782879,2,0.43667078,-0.17911419,-0.02825569,-0.87153763,0.48868591,-0.01441824,0.03742082,6.74226284,-58.29194641,-171.3200836,11,0.81696814,0.25839534,-0.6969347,0,0.81425685,0.34887183,-0.77003241,0,1.45828402,-1.58860147,-0.71669286,0,0.83668053,0.31502715,-0.64555305,0,0.8310315,0.38720441,-0.72041547,0,0.47072527,-0.13311087,-0.02649197,0,0.38687694,-0.17718987,-0.02799538,0,1.07158327,0.28010976,-0.85470456,0,0.45239639,-0.2270321,-0.0302793,0,-2.23331308,-0.23199622,-0.89911008,0,1.08291876,0.28868148,-0.82343131,0,,,,,,,,,,,,
trackable,1960,21.829095,UAV,1,0,6,1.07168365,0.28011936,-0.85454798,0.8141737,0.3489143,-0.77002871,0.8170411,0.25839186,-0.69681233,0.83090711,0.38748905,-0.72051382,0.83671987,0.31469902,-0.64559501,1.0833441,0.28842735,-0.82392871,1.07158327,0.28010976,-0.85470456,0.81425685,0.34887183,-0.77003241,0.81696814,0.25839534,-0.6969347,0.8310315,0.38720441,-0.72041547,0.83668053,0.31502715,-0.64555305,1.08291876,0.28868148,-0.82343131,1,1,1,1,1,1,0.37127551,0.69892716,0.44464278,0.37037504,0.27548197,0,0.00026819,,,,,,,,,,,,,,,,,,,,,,,,,,,
trackable,1960,21.829095,Eris,2,0,3,0.45240465,-0.22700119,-0.03027806,0.47081602,-0.13310999,-0.02649226,0.38679156,-0.17723137,-0.02799677,0.45239639,-0.2270321,-0.0302793,0.47072527,-0.13311087,-0.02649197,0.38687694,-0.17718987,-0.02799538,1,1,1,0.83342367,0.48836866,0.61471188,0.00028117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frame,1961,21.83913939,2,1,0.90901393,0.31299466,-0.75183702,-0.00754404,-0.56465971,-0.0034327,0.82528228,-68.75653839,0.81279773,-0.49138522,2,0.43667319,-0.1791164,-0.02821641,-0.87154651,0.48866501,-0.01456902,0.03743061,6.77119541,-58.28765488,-171.303009,11,0.81698304,0.25839448,-0.6968987,0,0.81425405,0.34885347,-0.76999766,0,1.45827258,-1.58862782,-0.71668595,0,0.8366676,0.31504035,-0.64553642,0,0.83105117,0.38719878,-0.72042245,0,0.47073683,-0.13311237,-0.02644948,0,0.38685536,-0.17717372,-0.02796907,0,1.07156229,0.28013077,-0.8547011,0,0.45241046,-0.22705273,-0.03023021,0,-2.23289132,-0.23175092,-0.89933461,0,1.082937,0.28866681,-0.82340181,0,,,,,,,,,,,,
trackable,1961,21.83913939,UAV,1,0,6,1.07167852,0.2801356,-0.85453922,0.81416988,0.34889805,-0.76999909,0.81705278,0.25839141,-0.69677442,0.83090824,0.38749519,-0.72051346,0.83671641,0.31471157,-0.64557695,1.08334804,0.28841546,-0.82389933,1.07156229,0.28013077,-0.8547011,0.81425405,0.34885347,-0.76999766,0.81698304,0.25839448,-0.6968987,0.83105117,0.38719878,-0.72042245,0.8366676,0.31504035,-0.64553642,1.082937,0.28866681,-0.82340181,1,1,1,1,1,1,0.34675902,0.68629807,0.44239032,0.35354027,0.27513814,0,0.00027088,,,,,,,,,,,,,,,,,,,,,,,,,,,
trackable,1961,21.83913939,Eris,2,0,3,0.4524157,-0.2270181,-0.03022881,0.47082496,-0.13311502,-0.02644989,0.38677883,-0.17721604,-0.02797055,0.45241046,-0.22705273,-0.03023021,0.47073683,-0.13311237,-0.02644948,0.38685536,-0.17717372,-0.02796907,1,1,1,0.8396486,0.49004504,0.64063615,0.00028773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frame,1962,21.84912985,2,1,0.90901053,0.31299025,-0.75182271,-0.00761902,-0.56464255,-0.00336908,0.8252936,-68.75409698,0.81162238,-0.50261033,2,0.43667457,-0.17910893,-0.02820105,-0.87153655,0.48868528,-0.01446661,0.03743628,6.75303698,-58.29126358,-171.3120728,11,0.81696111,0.25840208,-0.69688654,0,0.81425875,0.3488602,-0.76997858,0,1.45830023,-1.58861506,-0.71666223,0,0.83667237,0.31503063,-0.64550126,0,0.83103341,0.38720813,-0.72041237,0,0.47073615,-0.13310283,-0.02643477,0,0.38686287,-0.17715566,-0.02794448,0,1.07158542,0.28008369,-0.85467911,0,0.45240635,-0.22705701,-0.03022339,0,-2.2332859,-0.23199923,-0.89911699,0,1.08291137,0.28868231,-0.82340956,0,,,,,,,,,,,,
trackable,1962,21.84912985,UAV,1,0,6,1.07167649,0.28009394,-0.85451639,0.81417346,0.34890446,-0.76997995,0.81703907,0.25839758,-0.69676554,0.83090371,0.38749257,-0.72050136,0.83672196,0.31470686,-0.64555246,1.08333743,0.28842282,-0.82390243,1.07158542,0.28008369,-0.85467911,0.81425875,0.3488602,-0.76997858,0.81696111,0.25840208,-0.69688654,0.83103341,0.38720813,-0.72041237,0.83667237,0.31503063,-0.64550126,1.08291137,0.28868231,-0.82340956,1,1,1,1,1,1,0.37041935,0.68746012,0.44706053,0.36863467,0.27786794,0,0.00026984,,,,,,,,,,,,,,,,,,,,,,,,,,,
trackable,1962,21.84912985,Eris,2,0,3,0.45241162,-0.22702031,-0.03022191,0.47082722,-0.1331071,-0.02643527,0.38678473,-0.17719938,-0.027946,0.45240635,-0.22705701,-0.03022339,0.47073615,-0.13310283,-0.02643477,0.38686287,-0.17715566,-0.02794448,1,1,1,0.83000755,0.47709966,0.63256347,0.00029534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frame,1963,21.85910537,2,1,0.90901625,0.31299329,-0.75182283,-0.00754799,-0.56465536,-0.00343436,0.8252852,-68.75592804,0.81320804,-0.49165431,2,0.43666625,-0.17910519,-0.02822326,-0.87157726,0.48860851,-0.01434008,0.03753971,6.73759317,-58.28172684,-171.3081055,11,0.81697768,0.25838169,-0.69688803,0,0.81426555,0.34887272,-0.76997739,0,1.45826101,-1.58864081,-0.71665162,0,0.8366636,0.31504679,-0.64550489,0,0.8310582,0.3871994,-0.72039235,0,0.47072691,-0.13309714,-0.02644734,0,0.38684341,-0.17717539,-0.02796093,0,1.07158709,0.28011152,-0.85467327,0,0.45241228,-0.22703314,-0.03026106,0,-2.23330402,-0.23200507,-0.8991037,0,1.08291173,0.28867549,-0.82343149,0,,,,,,,,,,,,
trackable,1963,21.85910537,UAV,1,0,6,1.07168651,0.28011924,-0.85451311,0.81417924,0.34891549,-0.76997703,0.81705117,0.25838447,-0.69676578,0.83091682,0.3874957,-0.72048515,0.83672178,0.31470457,-0.64555699,1.08333611,0.28841937,-0.823915,1.07158709,0.28011152,-0.85467327,0.81426555,0.34887272,-0.76997739,0.81697768,0.25838169,-0.69688803,0.8310582,0.3871994,-0.72039235,0.8366636,0.31504679,-0.64550489,1.08291173,0.28867549,-0.82343149,1,1,1,1,1,1,0.36071512,0.6876269,0.44062236,0.34998482,0.26073369,0,0.00026651,,,,,,,,,,,,,,,,,,,,,,,,,,,
trackable,1963,21.85910537,Eris,2,0,3,0.45241746,-0.22699921,-0.03025968,0.47081295,-0.13309948,-0.02644775,0.38676822,-0.17721687,-0.02796237,0.45241228,-0.22703314,-0.03026106,0.47072691,-0.13309714,-0.02644734,0.38684341,-0.17717539,-0.02796093,1,1,1,0.8426773,0.49743602,0.64583296,0.00028377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frame,1964,21.86911281,2,1,0.90902096,0.31299242,-0.75183529,-0.00792962,-0.56477135,-0.00352905,0.82520181,-68.77192688,0.84693122,-0.52150512,2,0.43666562,-0.17910348,-0.02820733,-0.87147409,0.48878872,-0.01437616,0.03757465,6.75378275,-58.30456924,-171.2921143,11,0.81700349,0.25841078,-0.69688028,0,0.81428218,0.3488524,-0.76998758,0,1.45829809,-1.58861649,-0.71666962,0,0.83666664,0.31502542,-0.64554644,0,0.83102864,0.38721427,-0.72040927,0,0.47074181,-0.13310912,-0.02642665,0,0.3868489,-0.17715015,-0.02794914,0,1.07157803,0.28007668,-0.85468924,0,0.4523893,-0.22704098,-0.03024574,0,-2.23283219,-0.23176675,-0.89931995,0,1.08290112,0.28868514,-0.8234393,0,,,,,,,,,,,,
trackable,1964,21.86911281,UAV,1,0,6,1.07167995,0.28008792,-0.8545348,0.81418616,0.34890059,-0.7699905,0.81706804,0.25840083,-0.69675785,0.83091086,0.38749424,-0.72050637,0.83672088,0.31470731,-0.6455794,1.08334088,0.28842872,-0.82393169,1.07157803,0.28007668,-0.85468924,0.81428218,0.3488524,-0.76998758,0.81700349,0.25841078,-0.69688028,0.83102864,0.38721427,-0.72040927,0.83666664,0.31502542,-0.64554644,1.08290112,0.28868514,-0.8234393,1,1,1,1,1,1,0.3746255,0.67080575,0.44866127,0.37436724,0.28604445,0,0.00026775,,,,,,,,,,,,,,,,,,,,,,,,,,,
trackable,1964,21.86911281,Eris,2,0,3,0.45239478,-0.22700679,-0.03024434,0.4708297,-0.13311157,-0.02642706,0.38677233,-0.17719205,-0.0279506,0.4523893,-0.22704098,-0.03024574,0.47074181,-0.13310912,-0.02642665,0.3868489,-0.17715015,-0.02794914,1,1,1,0.84233457,0.49131909,0.64277822,0.00028621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
